"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10280","婚姻率","20000","長野県","1970000000","1970年","人口千対","7.9"
"10280","婚姻率","20000","長野県","1965000000","1965年","人口千対","8.0"
"10280","婚姻率","20000","長野県","1960000000","1960年","人口千対","7.9"
"10280","婚姻率","20000","長野県","1955000000","1955年","人口千対","8.0"
"10280","婚姻率","20000","長野県","1950000000","1950年","人口千対","7.9"
"10280","婚姻率","20000","長野県","1947000000","1947年","人口千対","11.6"
"10280","婚姻率","20000","長野県","1935000000","1935年","人口千対","8.2"
"10280","婚姻率","21000","岐阜県","2024000000","2024年","人口千対","3.4"
"10280","婚姻率","21000","岐阜県","2023000000","2023年","人口千対","3.3"
"10280","婚姻率","21000","岐阜県","2022000000","2022年","人口千対","3.5"
"10280","婚姻率","21000","岐阜県","2021000000","2021年","人口千対","3.5"
"10280","婚姻率","21000","岐阜県","2020000000","2020年","人口千対","3.6"
"10280","婚姻率","21000","岐阜県","2019000000","2019年","人口千対","4.2"
"10280","婚姻率","21000","岐阜県","2018000000","2018年","人口千対","4.0"
"10280","婚姻率","21000","岐阜県","2017000000","2017年","人口千対","4.3"
"10280","婚姻率","21000","岐阜県","2016000000","2016年","人口千対","4.3"
"10280","婚姻率","21000","岐阜県","2015000000","2015年","人口千対","4.4"
"10280","婚姻率","21000","岐阜県","2014000000","2014年","人口千対","4.5"
"10280","婚姻率","21000","岐阜県","2013000000","2013年","人口千対","4.7"
"10280","婚姻率","21000","岐阜県","2010000000","2010年","人口千対","4.9"
"10280","婚姻率","21000","岐阜県","2005000000","2005年","人口千対","5.1"
"10280","婚姻率","21000","岐阜県","2000000000","2000年","人口千対","5.8"
"10280","婚姻率","21000","岐阜県","1995000000","1995年","人口千対","5.7"
"10280","婚姻率","21000","岐阜県","1990000000","1990年","人口千対","5.2"
"10280","婚姻率","21000","岐阜県","1985000000","1985年","人口千対","5.5"
"10280","婚姻率","21000","岐阜県","1980000000","1980年","人口千対","6.1"
"10280","婚姻率","21000","岐阜県","1975000000","1975年","人口千対","7.9"
"10280","婚姻率","21000","岐阜県","1970000000","1970年","人口千対","9.2"
"10280","婚姻率","21000","岐阜県","1965000000","1965年","人口千対","8.7"
"10280","婚姻率","21000","岐阜県","1960000000","1960年","人口千対","8.8"
"10280","婚姻率","21000","岐阜県","1955000000","1955年","人口千対","8.1"
"10280","婚姻率","21000","岐阜県","1950000000","1950年","人口千対","8.5"
"10280","婚姻率","21000","岐阜県","1947000000","1947年","人口千対","12.8"
"10280","婚姻率","21000","岐阜県","1935000000","1935年","人口千対","8.6"
"10280","婚姻率","22000","静岡県","2024000000","2024年","人口千対","3.6"
"10280","婚姻率","22000","静岡県","2023000000","2023年","人口千対","3.6"
"10280","婚姻率","22000","静岡県","2022000000","2022年","人口千対","3.8"
"10280","婚姻率","22000","静岡県","2021000000","2021年","人口千対","3.8"
"10280","婚姻率","22000","静岡県","2020000000","2020年","人口千対","3.9"
"10280","婚姻率","22000","静岡県","2019000000","2019年","人口千対","4.5"
"10280","婚姻率","22000","静岡県","2018000000","2018年","人口千対","4.4"
"10280","婚姻率","22000","静岡県","2017000000","2017年","人口千対","4.6"
"10280","婚姻率","22000","静岡県","2016000000","2016年","人口千対","4.7"
"10280","婚姻率","22000","静岡県","2015000000","2015年","人口千対","4.9"
"10280","婚姻率","22000","静岡県","2014000000","2014年","人口千対","4.9"
"10280","婚姻率","22000","静岡県","2013000000","2013年","人口千対","5.0"
